Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL
2015-03-31,148.8786163330078,42.326473236083984,49.77356719970703,71.58000183105469,84.91071319580078,22.116722106933594,73.94000244140625,2.6800000667572017,148.6721954345703,10.778746604919434,211.4311065673828,27.0858097076416,39.95014953613281,124.5082778930664,71.05000305175781,61.86321258544922,49.6172103881836,86.5755615234375,173.3000030517578,53.790000915527344,59.18370056152344,287.2522277832031,288.8271789550781,26.18099403381348,65.98686981201172
2015-04-01,146.68540954589844,41.92449188232422,48.54920196533203,69.91999816894531,84.79288482666016,21.82481575012207,75.06999969482422,2.690000057220459,142.77256774902344,10.761969566345217,211.1456298828125,26.899627685546875,39.79630661010742,123.5288543701172,70.30999755859375,59.82540512084961,49.36368179321289,85.462890625,169.5,52.45000076293945,59.09663009643555,286.1036682128906,287.1990051269531,26.118656158447266,66.09813690185547
2015-04-02,146.93814086914062,42.14374542236328,48.47267532348633,70.72000122070312,86.29560089111328,22.029150009155273,75.68000030517578,2.690000057220459,143.0009765625,10.770357131958008,210.8995361328125,26.90385627746582,40.4308967590332,124.3107452392578,70.83999633789062,58.95607376098633,49.66416549682617,85.60417938232422,169.94000244140625,52.75,59.45460891723633,287.9761047363281,286.3215637207031,26.143590927124023,66.24648284912111
2015-04-06,149.3570098876953,42.29906463623047,48.98282241821289,70.87000274658203,87.67919158935547,22.05834197998047,76.2300033569336,2.700000047683716,144.7390899658203,11.181374549865724,211.78550720214844,27.068883895874023,40.315513610839844,125.17496490478516,70.91999816894531,58.32976150512695,51.64546585083008,86.22232055664062,170.6300048828125,53.06999969482422,59.64811706542969,287.46453857421875,289.26593017578125,26.451112747192386,66.86767578125
2015-04-07,150.015869140625,42.19856643676758,49.67153549194336,69.73000335693361,88.32057189941406,22.155643463134766,75.6500015258789,2.700000047683716,145.71240234375,11.02199935913086,210.8306427001953,26.992719650268555,40.80587768554688,124.42599487304688,71.08000183105469,58.666282653808594,51.88022232055664,84.5533447265625,176.0,52.54999923706055,59.57070541381836,285.26397705078125,290.7673034667969,26.014766693115234,66.26502990722656
2015-04-08,150.07003784179688,42.582275390625,50.00312805175781,69.62999725341797,88.08906555175781,22.340517044067386,75.44000244140625,2.7100000381469727,147.79811096191406,11.005223274230957,212.37615966796875,27.18313217163086,40.632808685302734,124.253173828125,71.79000091552734,60.58256912231445,52.47179794311523,84.87124633789062,178.24000549316406,52.72000122070313,59.68681716918945,284.5111389160156,291.5082702636719,25.98152160644531,66.36699676513672
2015-04-09,150.5393829345703,42.93856430053711,51.2869987487793,69.80000305175781,88.4131851196289,22.379438400268555,76.33000183105469,2.720000028610229,147.04330444335938,10.94650650024414,215.28997802734372,27.30584526062012,40.85395812988281,125.14202880859376,71.26000213623047,59.96561813354492,55.41088485717773,83.24641418457031,177.3699951171875,52.72000122070313,59.44492721557617,282.088623046875,291.89825439453125,25.97736358642578,66.66372680664061
2015-04-10,150.79208374023438,43.07561492919922,52.715415954589844,69.34999847412111,87.69084167480469,22.31132698059082,76.52999877929688,2.759999990463257,149.17864990234375,11.0723295211792,214.3055877685547,27.301616668701172,41.87314224243164,125.0350112915039,71.44999694824219,59.76932907104492,55.16675567626953,83.89988708496094,182.67999267578125,54.290000915527344,59.25142288208008,284.52081298828125,293.28271484375,26.239171981811523,66.78423309326172
2015-04-13,149.68191528320312,42.72666549682617,52.46680450439453,67.98999786376953,86.57955169677734,22.17510223388672,76.0199966430664,2.7799999713897705,148.16561889648438,10.879400253295898,215.68374633789062,27.238147735595703,41.38277816772461,123.93215942382812,71.33999633789062,59.19911193847656,54.81931686401367,83.37885284423828,182.8999938964844,53.81999969482422,58.32258987426758,283.81622314453125,293.16571044921875,26.07294464111328,66.73787689208984
2015-04-14,149.8173065185547,42.88276672363281,52.91259384155274,67.48999786376953,86.87589263916016,22.30159568786621,75.94999694824219,2.6700000762939453,148.0364990234375,11.131046295166016,216.4319305419922,27.318538665771484,41.41162109375,124.96916961669922,71.1500015258789,58.45129013061523,55.37332534790039,82.63707733154297,182.72000122070312,53.1500015258789,58.02267074584961,287.77337646484375,293.5263977050781,26.185148239135746,66.29285430908203
2015-04-15,150.22348022460938,43.00214767456055,53.17835998535156,67.44999694824219,87.20003509521484,22.282135009765625,76.02999877929688,2.700000047683716,148.56288146972656,11.19815158843994,216.0873565673828,27.386245727539066,41.70968627929688,125.38892364501952,71.33999633789062,57.97455215454102,55.692588806152344,82.22205352783203,183.8300018310547,52.86000061035156,58.525779724121094,288.5069580078125,294.6280822753906,26.102033615112305,66.70081329345703
2015-04-16,149.7270965576172,42.71748733520508,53.65845108032226,68.30000305175781,87.10741424560547,22.564311981201172,75.1500015258789,2.869999885559082,148.98004150390625,11.139434814453123,216.5008087158203,27.28469276428223,41.469322204589844,124.7634506225586,72.48999786376953,59.3580207824707,55.15735626220703,82.26622009277344,184.27999877929688,52.77000045776367,58.20649719238281,286.12298583984375,292.4149475097656,25.9191837310791,66.79351043701172
2015-04-17,145.95431518554688,42.46955490112305,53.40126037597656,67.29000091552734,85.56085968017578,22.194564819335934,73.1500015258789,2.5799999237060547,148.7814178466797,11.038775444030762,214.62060546875,27.07311820983887,41.32508850097656,123.33133697509766,71.9000015258789,58.86258316040039,55.44845199584961,82.01895141601562,181.33999633789062,53.38000106811523,57.1809196472168,286.70208740234375,287.2867431640625,25.8277587890625,65.70871734619139
2015-04-20,148.48153686523438,42.81848907470703,54.47288513183594,69.33000183105469,86.37580108642578,22.457279205322266,73.91999816894531,2.490000009536743,151.36370849609375,11.105881690979004,216.5697021484375,27.271995544433594,41.527000427246094,124.5823745727539,73.45999908447266,59.264549255371094,55.57991409301758,82.13374328613281,185.7100067138672,54.209999084472656,57.38409805297852,285.0806884765625,292.11273193359375,26.21424102783203,66.15375518798828
2015-04-21,148.0211944580078,43.2684440612793,54.53289413452149,69.70999908447266,86.12577819824219,22.75891494750977,74.62000274658203,2.3499999046325684,151.36370849609375,11.181374549865724,216.80599975585938,27.02233695983887,41.238548278808594,125.04324340820312,75.30000305175781,60.694740295410156,55.16675567626953,82.81370544433594,186.77999877929688,56.1500015258789,57.86785888671875,284.26983642578125,297.2213439941406,26.014766693115234,65.66236114501953
2015-04-22,148.62591552734375,44.39789581298828,55.31303405761719,69.30999755859375,86.47766876220703,22.856216430664066,75.5,2.2799999713897705,150.4797821044922,11.374300956726074,217.593505859375,27.111196517944336,41.06548690795898,124.66464233398438,76.0199966430664,60.11517715454102,55.34516143798828,82.60176849365234,188.19000244140625,55.93999862670898,58.4000015258789,284.9358215332031,300.6044921875,26.077096939086914,65.71799468994139
2015-04-23,144.10403442382812,44.49890518188477,55.08157730102539,69.56999969482422,86.90367126464844,23.10920333862305,76.5199966430664,2.3299999237060547,145.69256591796875,11.164597511291504,218.7157287597656,27.15351104736328,40.978946685791016,123.94864654541016,76.2699966430664,62.01276016235352,55.35454940795898,83.01679229736328,184.5800018310547,56.0099983215332,57.80012893676758,287.9664306640625,302.1449279785156,26.13112449645996,65.65308380126953
2015-04-24,143.49932861328125,44.37035369873047,56.64184951782226,68.83000183105469,86.49620056152344,23.29407501220703,76.54000091552734,2.299999952316284,147.5994873046875,11.290422439575195,218.88311767578125,27.161975860595703,40.85395812988281,123.50421142578124,75.73999786376953,63.844932556152344,55.40149688720703,83.23758697509766,180.0800018310547,59.18000030517578,58.98051452636719,285.1192932128906,299.73675537109375,26.31813240051269,65.78289031982422
2015-04-27,142.5877227783203,43.60820388793945,55.74169158935547,66.0,86.82959747314453,23.08000946044922,76.55000305175781,2.3399999141693115,144.0041046142578,11.114269256591797,219.21778869628903,27.09003829956055,40.36359786987305,124.3272476196289,77.04000091552734,63.003639221191406,54.95077896118164,82.66358184814453,174.75,58.59000015258789,58.62253189086914,275.2552490234375,297.05572509765625,25.894248962402344,65.18949890136719
2015-04-28,142.90365600585938,43.70002365112305,57.00191879272461,66.93000030517578,87.44078826904297,22.836753845214844,76.0199966430664,2.309999942779541,143.51744079589844,11.23170280456543,224.4646759033203,27.25930213928223,40.55589294433594,125.89097595214844,76.06999969482422,62.1342887878418,55.82404708862305,82.97267150878906,171.0800018310547,59.45000076293945,58.83538818359375,278.06387329101557,294.8036193847656,26.321516036987305,65.54183959960939
2015-04-29,141.6761474609375,43.31435012817383,56.26464080810547,65.48999786376953,86.72770690917969,22.564311981201172,76.6500015258789,2.2799999713897705,143.6763458251953,11.28203296661377,221.88552856445312,27.02233695983887,40.34436416625977,124.99388122558594,75.12999725341797,61.07799530029297,56.57525634765625,81.28600311279297,173.61000061035156,60.18000030517578,58.58382415771485,278.18936157226557,293.097412109375,26.12692070007324,65.13388824462889
2015-04-30,141.15264892578125,42.62565231323242,55.43307113647461,63.22000122070313,85.8016357421875,22.20429229736328,76.05999755859375,2.259999990463257,142.02764892578125,11.114269256591797,222.6041412353516,26.67535400390625,39.77708435058594,118.04747772216795,73.77999877929688,59.88148880004883,56.058799743652344,81.5774154663086,169.22999572753906,58.84000015258789,59.164344787597656,273.00637817382807,289.8606262207031,25.58120155334473,64.58684539794922
2015-05-01,142.3169403076172,42.87358474731445,55.14158630371094,63.790000915527344,86.45915985107422,22.428089141845703,76.43000030517578,2.309999942779541,144.3517303466797,11.215692520141602,222.9191436767578,26.70497703552246,40.2193717956543,120.65650177001952,74.66000366210938,61.040611267089844,56.75366592407226,82.46047973632812,172.5,59.18000030517578,59.45460891723633,279.646728515625,291.1085510253906,25.80964088439941,64.855712890625
2015-05-04,143.5264434814453,43.15824890136719,55.4502067565918,65.13999938964844,87.45932006835938,22.564311981201172,75.8499984741211,2.309999942779541,144.4609832763672,11.528414726257324,223.2538299560547,26.87846755981445,40.32513427734375,121.46306610107422,75.0999984741211,60.32083511352539,56.45318603515625,82.38099670410156,171.3000030517578,60.349998474121094,60.2286262512207,279.7142944335937,293.0291748046875,26.1734561920166,64.73519897460939
